DUP_ID,search_string,unique_name,approximate_match,ott_id,is_synonym,flags,number_matches
OTU_21530,Creseis virgula,Creseis virgula,FALSE,433712,FALSE,NA,1
OTU_22795,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_23285,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_23288,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_24436,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_24732,Chaetodon ocellatus,Chaetodon ocellatus,FALSE,316808,FALSE,NA,1
OTU_25101,Elysia ornata,Elysia ornata,FALSE,100450,FALSE,NA,1
OTU_26217,Oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,NA,1
OTU_26839,Pneumoderma atlantica,Pneumoderma atlantica,FALSE,148509,FALSE,NA,1
OTU_27290,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_28329,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29461,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29464,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29477,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_30061,Abylopsis tetragona,Abylopsis tetragona,FALSE,913319,FALSE,NA,1
OTU_30349,Oncaea waldemari,Oncaea waldemari,FALSE,325598,FALSE,NA,1
OTU_30372,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_30373,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_30939,Pinna carnea,Pinna carnea,FALSE,353239,FALSE,SIBLING_HIGHER,1
OTU_31917,Atlanta inclinata,Atlanta inclinata,FALSE,1010301,FALSE,NA,1
OTU_34059,Apionsoma misakianum,Apionsoma misakianum,FALSE,43138,FALSE,NA,1
OTU_34201,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_35879,Apionsoma misakianum,Apionsoma misakianum,FALSE,43138,FALSE,NA,1
OTU_43110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43338,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43930,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_45729,Oncaea waldemari,Oncaea waldemari,FALSE,325598,FALSE,NA,1
OTU_51364,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_61898,Oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,NA,1
OTU_63661,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_2,Emiliania huxleyi,Emiliania huxleyi,FALSE,695761,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_35,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_37,Apionsoma misakianum,Apionsoma misakianum,FALSE,43138,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_61,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_87,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_97,Sapphirinidae,Sapphirinidae,FALSE,360389,FALSE,NA,1
OTU_108,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_137,Halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_219,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_244,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_401,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_468,Farfantepenaeus aztecus,Penaeus aztecus,FALSE,736322,TRUE,NA,1
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1030,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1237,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1338,Ostraciidae,Ostraciidae,FALSE,36223,FALSE,NA,1
OTU_1496,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_1743,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_1822,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_1912,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_2395,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_2426,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_2437,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_2653,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_2922,Forskalia edwardsi,Forskalia edwardsi,FALSE,986301,FALSE,NA,1
OTU_3067,Pneumoderma atlantica,Pneumoderma atlantica,FALSE,148509,FALSE,NA,1
OTU_3990,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_4056,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_5526,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_5706,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_5902,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_6368,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7307,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7919,Candacia curta,Candacia curta,FALSE,716592,FALSE,NA,1
OTU_8044,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_8327,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_8328,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_8548,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_8549,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_8569,Pontellina plumata,Pontellina plumata,FALSE,2955537,FALSE,SIBLING_HIGHER,1
OTU_9046,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_9273,Remora osteochir,Remora osteochir,FALSE,1047853,FALSE,NA,1
OTU_9371,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_9398,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_11540,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_12127,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_12270,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_12405,Stephanolepis hispidus,Stephanolepis hispidus,FALSE,662022,FALSE,NA,1
OTU_12781,Halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,NA,1
OTU_12961,Porroecia spinirostris,Porroecia spinirostris,FALSE,66246,FALSE,SIBLING_HIGHER,1
OTU_13324,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_13744,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_13745,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_14256,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_14811,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_15528,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_16181,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_18654,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_20326,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_20573,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_21540,Stylocheiron carinatum,Stylocheiron carinatum,FALSE,394890,FALSE,NA,1
OTU_21848,Mithraculus sculptus,Mithraculus sculptus,FALSE,957710,FALSE,NA,1
OTU_22798,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_23065,Litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,NA,1
OTU_24986,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_25370,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_28327,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_30945,Petalifera petalifera,Petalifera petalifera,FALSE,256147,FALSE,NA,1
OTU_31383,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_34110,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_38498,Euapta lappa,Euapta lappa,FALSE,3651765,FALSE,NA,1
OTU_38572,Isarachnanthus maderensis,Isarachnanthus maderensis,FALSE,507054,FALSE,NA,1
OTU_43272,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_46530,Litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,NA,1
OTU_60041,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_58,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_77,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_87,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_90,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_108,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_219,Pitho,Pitho,FALSE,431888,FALSE,NA,1
OTU_468,Farfantepenaeus aztecus,Penaeus aztecus,FALSE,736322,TRUE,NA,1
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_650,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_703,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_989,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_1130,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_1195,Achelous spinimanus,Achelous spinimanus,FALSE,1019200,FALSE,NA,1
OTU_1315,Atlanta inclinata,Atlanta inclinata,FALSE,1010301,FALSE,NA,1
OTU_1338,Ostraciidae,Ostraciidae,FALSE,36223,FALSE,NA,1
OTU_1414,Euphausia americana,Euphausia americana,FALSE,974941,FALSE,NA,1
OTU_1440,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_1689,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_1857,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_1912,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_2022,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_2251,Strombus raninus,Strombus raninus,FALSE,4158572,FALSE,NA,1
OTU_2395,Cavolinia uncinata,Cavolinia uncinata,FALSE,1026633,FALSE,NA,1
OTU_2934,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_2937,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_3752,Alpheus cristulifrons,Alpheus cristulifrons,FALSE,812810,FALSE,NA,1
OTU_4547,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_4698,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_4909,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_5526,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_5555,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_6002,Hemus cristulipes,Hemus cristulipes,FALSE,4667627,FALSE,NA,1
OTU_6530,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7019,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_7269,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7307,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_7583,Litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,NA,1
OTU_8572,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_9372,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_9398,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_10413,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_10414,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_11531,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_11658,Strombus gigas,Strombus gigas,FALSE,145674,FALSE,NA,1
OTU_12846,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_16181,Hippolytidae,Hippolytidae,FALSE,566119,FALSE,NA,1
OTU_20313,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_20320,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_20538,Synopia,Synopia,FALSE,103775,FALSE,NA,1
OTU_20564,Neogonodactylus oerstedii,Neogonodactylus oerstedii,FALSE,311373,FALSE,NA,1
OTU_20740,Eucinostomus,Eucinostomus,FALSE,814324,FALSE,NA,1
OTU_21132,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_22193,Neogonodactylus oerstedii,Neogonodactylus oerstedii,FALSE,311373,FALSE,NA,1
OTU_22194,Neogonodactylus oerstedii,Neogonodactylus oerstedii,FALSE,311373,FALSE,NA,1
OTU_22788,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_22805,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_22807,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_22810,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_23065,Litiopa melanostoma,Litiopa melanostoma,FALSE,842599,FALSE,NA,1
OTU_25902,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_26607,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_28326,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29395,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29427,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29451,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_29472,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_29473,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_30829,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_34286,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_34372,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_40606,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43123,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_43149,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43181,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43269,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43277,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43281,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43282,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_43317,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_46976,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_55312,Halichoeres radiatus,Halichoeres radiatus,FALSE,694417,FALSE,NA,1
OTU_57110,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_57111,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_57969,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_59906,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_61183,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_61184,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_42,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_51,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_55,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_65,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
OTU_76,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_87,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_108,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_111,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_134,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_137,Halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,NA,1
OTU_174,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_177,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_181,Acartia tonsa,Acartia tonsa,FALSE,265973,FALSE,NA,1
OTU_188,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_192,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_235,Delibus,Delibus,FALSE,2957799,FALSE,NA,1
OTU_250,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_329,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_336,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_453,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_471,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_524,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_803,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_885,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_891,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_953,Halichoeres,Halichoeres,FALSE,955367,FALSE,SIBLING_HIGHER,1
OTU_1002,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1030,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1153,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_1178,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_1218,Calocalanus curtus,Calocalanus curtus,FALSE,2956386,FALSE,NA,1
OTU_1237,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_1416,Sphaeronectes gracilis,Sphaeronectes gracilis,FALSE,54559,FALSE,NA,1
OTU_1435,Calocalanus minutus,Calocalanus minutus,FALSE,2956399,FALSE,NA,1
OTU_2046,Atlanta,Atlanta,FALSE,5492307,FALSE,NA,1
OTU_2365,Diphyes bojani,Diphyes bojani,FALSE,544353,FALSE,NA,1
OTU_2452,Calocalanus,Calocalanus,FALSE,5298205,FALSE,NA,1
OTU_2573,Oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,NA,1
OTU_2859,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_3216,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_3990,Macrosetella gracilis,Macrosetella gracilis,FALSE,965315,FALSE,NA,1
OTU_6373,Oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,NA,1
OTU_7271,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_9272,Antigonia capros,Antigonia capros,FALSE,917944,FALSE,NA,1
OTU_9463,Oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,NA,1
OTU_10472,Paracalanus,Paracalanus,FALSE,350913,FALSE,NA,1
OTU_12133,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_15577,Rosacea,Rosacea,FALSE,4718349,FALSE,NA,2
OTU_16430,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_17768,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_19722,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_20866,Oncaea scottodicarloi,Oncaea scottodicarloi,FALSE,238947,FALSE,NA,1
OTU_27297,Paracalanus quasimodo,Paracalanus quasimodo,FALSE,2955329,FALSE,NA,1
OTU_29450,Undinula vulgaris,Undinula vulgaris,FALSE,2957001,FALSE,NA,1
OTU_31315,Eudoxoides spiralis,Eudoxoides spiralis,FALSE,320484,FALSE,NA,1
OTU_34370,Halichoeres garnoti,Halichoeres garnoti,FALSE,665840,FALSE,NA,1
OTU_34372,Sparisoma,Sparisoma,FALSE,3636846,FALSE,SIBLING_HIGHER,1
OTU_36228,Temora stylifera,Temora stylifera,FALSE,2955982,FALSE,NA,1
OTU_37600,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_37842,Creseis,Creseis,FALSE,671266,FALSE,NA,1
OTU_38695,Clepticus parrae,Clepticus parrae,FALSE,948303,FALSE,NA,1
OTU_40327,Calocalanus curtus,Calocalanus curtus,FALSE,2956386,FALSE,NA,1
OTU_50414,Centropages violaceus,Centropages violaceus,FALSE,108193,FALSE,NA,1
OTU_1,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_2,Emiliania huxleyi,Emiliania huxleyi,FALSE,695761,FALSE,NA,1
OTU_4,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_10,Diphyes dispar,Diphyes dispar,FALSE,15310,FALSE,NA,1
OTU_12,Homo sapiens,Homo sapiens,FALSE,770315,FALSE,EDITED,1
OTU_24,Sagitta enflata,Sagitta enflata,FALSE,273695,FALSE,NA,2
OTU_29,Clausocalanus furcatus,Clausocalanus furcatus,FALSE,775008,FALSE,NA,1
OTU_35,Corycaeidae,Corycaeidae,FALSE,275645,FALSE,NA,1
OTU_39,Euconchoecia chierchiae,Euconchoecia chierchiae,FALSE,78337,FALSE,NA,1
OTU_40,Nannocalanus minor,Nannocalanus minor,FALSE,561275,FALSE,NA,1
